Pre-Filing ID,Candidate UUID,State,Level,Role,Jurisdiction,Jurisdiction OCDID,Electoral District,Electoral District OCDID,Office Category,Body Name,Office UUID,Office Name,Seat,Number Voting,Number Elected,Candidate Name,Candidate Party Registration,Candidate Party Roll Up,State Party FBID,State Party IG,Incumbent,Phone,Mailing Address,Website (Campaign),Website (Personal),Email,Photo URL,Facebook URL (Campaign),Facebook URL (Gov),Facebook URL (Personal),Twitter Name (Campaign),Twitter Name (Gov),Twitter Name (Personal),Instagram URL (Campaign),Instagram URL (Gov),Instagram URL (Personal),Wiki Word,Youtube (Campaign),Youtube (Gov),Youtube (Personal),County,Source,Source Type,Candidate Status,Inactive Date
,38fdbf87-e7f3-5d8e-86fe-37f11b437b33,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 147,ocd-division/country:us/state:ct/sldl:147,State Representative,CT State House,b364d523-1634-46be-88ca-daac4c500c34,CT State Representative,District 147,1,1,Abraham David Viera,Republican Party,Republican Party,https://www.facebook.com/ctgop/,https://www.instagram.com/ctgop/,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,d0b9c203-abba-57c1-9fc3-5eff9166d6fb,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 148,ocd-division/country:us/state:ct/sldl:148,State Representative,CT State House,a4f43ffd-64ba-4669-9c2d-f438000eca49,CT State Representative,District 148,1,1,Wilm E. Donath,Republican Party,Republican Party,https://www.facebook.com/ctgop/,https://www.instagram.com/ctgop/,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,7a3de75b-d0c6-5996-bd36-a6df86c43c41,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 24,ocd-division/country:us/state:ct/sldl:24,State Representative,CT State House,9e02fa69-df8e-4b8b-871e-48a916a88ed6,CT State Representative,District 24,1,1,Percy Sanders,Republican Party,Republican Party,https://www.facebook.com/ctgop/,https://www.instagram.com/ctgop/,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,6951a0f3-0070-58ee-924a-7f4200a62072,CT,locality,governmentOfficer,Bridgeport city,ocd-division/country:us/state:ct/place:bridgeport,Bridgeport city,ocd-division/country:us/state:ct/place:bridgeport,Local Elections Officer,,4fcaebc0-b5ea-49b0-8458-4e5c79d1e6e2,Bridgeport Registrar of Voters,,1,1,Linda A. Grace,Republican Party,Republican Party,https://www.facebook.com/ctgop/,https://www.instagram.com/ctgop/,,,,,,,,,,,,,,,,,,,,,,Email from LEO,Official Candidate List,qualified,11/8/22
,827b4898-c5c2-5737-aae7-fb71104b1624,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 24,ocd-division/country:us/state:ct/sldl:24,State Representative,CT State House,9e02fa69-df8e-4b8b-871e-48a916a88ed6,CT State Representative,District 24,1,1,Paul Edwards,Republican Party,Republican Party,https://www.facebook.com/ctgop/,https://www.instagram.com/ctgop/,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,11cce140-b420-5405-b4c0-0dfbbd8be574,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 148,ocd-division/country:us/state:ct/sldl:148,State Representative,CT State House,a4f43ffd-64ba-4669-9c2d-f438000eca49,CT State Representative,District 148,1,1,Daniel J. Fox,Democratic Party,Democratic Party,https://www.facebook.com/ctdemocrats/,https://www.instagram.com/ctdems/,TRUE,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,c0ee530f-6bae-56a7-b3d3-c8cb5515a256,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 1,ocd-division/country:us/state:ct/sldl:1,State Representative,CT State House,1c09513f-b933-4db4-92ec-75dcf7d23eec,CT State Representative,District 1,1,1,Tom Arnone,"Democratic Party, Working Families Party",Democratic Party,https://www.facebook.com/ctdemocrats/,https://www.instagram.com/ctdems/,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,ca3747c1-9c7f-50c3-a574-87d795c0b00c,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 149,ocd-division/country:us/state:ct/sldl:149,State Representative,CT State House,de1063ce-6a33-42c7-946c-63c6c22602ea,CT State Representative,District 149,1,1,Rachel Khanna,"Democratic Party, Independent Party",Democratic Party,https://www.facebook.com/ctdemocrats/,https://www.instagram.com/ctdems/,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,54023bab-8b07-5385-af5b-eda16cf85501,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 24,ocd-division/country:us/state:ct/sldl:24,State Representative,CT State House,9e02fa69-df8e-4b8b-871e-48a916a88ed6,CT State Representative,District 24,1,1,"Emmanuel ""Manny"" Sanchez","Democratic Party, Working Families Party",Democratic Party,https://www.facebook.com/ctdemocrats/,https://www.instagram.com/ctdems/,TRUE,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,08bdd965-0034-5272-89ae-2f41983ccf1f,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 25,ocd-division/country:us/state:ct/sldl:25,State Representative,CT State House,ab471550-b840-49d9-8ca7-b9b8b8cf9405,CT State Representative,District 25,1,1,"Robert ""Bobby"" Sanchez",Democratic Party,Democratic Party,https://www.facebook.com/ctdemocrats/,https://www.instagram.com/ctdems/,TRUE,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,6cb10a14-1558-57e5-859f-a4b412d48260,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 1,ocd-division/country:us/state:ct/sldl:1,State Representative,CT State House,1c09513f-b933-4db4-92ec-75dcf7d23eec,CT State Representative,District 1,1,1,Robert A. Hendrickson,Republican Party,Republican Party,https://www.facebook.com/ctgop/,https://www.instagram.com/ctgop/,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
